tipnames	virus.subtype	collection.date	collection.datedecimal	collection.datemonth	collection.region.name	collection.country.name	collection.country.code	collection.country.lat	collection.country.long	collection.subdiv1.name	collection.subdiv1.code	collection.subdiv1.lat	collection.subdiv1.long	collection.original	collection.tipdate	cluster.number	host.order	tiplocation_lon	tiplocation_lat
H5N1.2344b.EPI_ISL_13370894.gruiformes.united_kingdom.2.2022-01-28	H5N1	2022-01-28	2022.07	2022-01-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2022-01-28	profile001	gruiformes	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13453571.suliformes.united_kingdom.2.2022-05-10	H5N1	2022-05-10	2022.35	2022-05-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	scotland	na	56.7931587491509	-4.20419908814114	Europe / United Kingdom / Scotland / NA / NA	2022-05-10	profile001	suliformes	-4.20419908814114	56.7931587491509
H5N1.2344b.EPI_ISL_15614803.pelecaniformes.egypt.2.2022-06-17	H5N1	2022-06-17	2022.46	2022-06-01	northern africa	egypt	egy	26.5331366423868	29.7934978487062	NA	NA	NA	NA	Africa / Egypt / NA / NA / NA	2022-06-17	profile001	pelecaniformes	29.7934978487062	26.5331366423868
H5N1.2344b.EPI_ISL_14388346.strigiformes.belgium.2.2021-12-23	H5N1	2021-12-23	2021.98	2021-12-01	western europe	belgium	bel	50.64017310615	4.66939027974939	vlaanderen	na	51.0391095671615	4.2420548599892	Europe / Belgium / Provincie West-Vlaanderen / Waarschoot / NA	2021-12-23	profile001	strigiformes	4.2420548599892	51.0391095671615
H5N1.2344b.EPI_ISL_china_18.na.china.80.2023-01-01	H5N1	2023-01-01	2023	2023-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang / NA / NA	2023-01-01	profile001	na	120.086382279697	29.1745873279179
H5N1.2344b.EPI_ISL_15943015.na.south_korea.128.2022-11-07	H5N1	2022-11-07	2022.85	2022-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / Chungcheongnam-do / NA / NA	2022-11-07	profile001	na	126.847825775926	36.5298116066164
H5N8.2344b.EPI_ISL_14874401.galliformes.kazakhstan.1.2020-08-01	H5N8	2020-08-01	2020.58	2020-08-01	central asia	kazakhstan	kaz	48.3645677524915	67.2060737287064	NA	NA	NA	NA	Asia / Kazakhstan / NA / NA / NA	2020-08-01	profile001	galliformes	67.2060737287064	48.3645677524915
H5N8.2344b.EPI_ISL_13632084.galliformes.kazakhstan.1.2020-08-01	H5N8	2020-08-01	2020.58	2020-08-01	central asia	kazakhstan	kaz	48.3645677524915	67.2060737287064	almaty	kz.aa	44.9554808695858	77.9603747475348	Asia / Kazakhstan / Almaty Province / NA / NA	2020-08-01	profile001	galliformes	77.9603747475348	44.9554808695858
H5N8.2344b.EPI_ISL_14835976.anseriformes.china.1.2020-11-13	H5N8	2020-11-13	2020.87	2020-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	henan	cn.he	33.8761853651454	113.614527263456	Asia / China / Henan Province / NA / NA	2020-11-13	profile001	anseriformes	113.614527263456	33.8761853651454
H5N8.2344b.EPI_ISL_14822357.anseriformes.china.1.2021-03-11	H5N8	2021-03-11	2021.19	2021-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	ningxia hui	cn.nx	37.2602231520297	106.161545856493	Asia / China / Ningxia Hui Autonomous Region / NA / NA	2021-03-11	profile001	anseriformes	106.161545856493	37.2602231520297
H5N8.NA.EPI_ISL_14823863.anseriformes.china.NA.2020-11-09	H5N8	2020-11-09	2020.86	2020-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	henan	cn.he	33.8761853651454	113.614527263456	NA	2020-11-09	profile001	anseriformes	113.614527263456	33.8761853651454
H5N1.2344b.EPI_ISL_12572658.anseriformes.china.110.2022-01-10	H5N1	2022-01-10	2022.02	2022-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2022-01-10	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.2344b.EPI_ISL_12572660.anseriformes.china.110.2021-12-08	H5N1	2021-12-08	2021.93	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangxi	cn.jx	27.6016362656629	115.709570895796	Asia / China / Jiangxi / NA / NA	2021-12-08	profile001	anseriformes	115.709570895796	27.6016362656629
H5N1.2344b.EPI_ISL_12572663.columbiformes.china.110.2021-12-08	H5N1	2021-12-08	2021.93	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangxi	cn.jx	27.6016362656629	115.709570895796	Asia / China / Jiangxi / NA / NA	2021-12-08	profile001	columbiformes	115.709570895796	27.6016362656629
H5N1.2344b.EPI_ISL_12572652.galliformes.china.110.2022-03-03	H5N1	2022-03-03	2022.17	2022-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	anhui	cn.ah	31.8128943962267	117.235219497068	Asia / China / Anhui / NA / NA	2022-03-03	profile001	galliformes	117.235219497068	31.8128943962267
H5N1.2344b.EPI_ISL_12572653.galliformes.china.110.2021-12-07	H5N1	2021-12-07	2021.93	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangxi	cn.jx	27.6016362656629	115.709570895796	Asia / China / Jiangxi / NA / NA	2021-12-07	profile001	galliformes	115.709570895796	27.6016362656629
H5N1.2344b.EPI_ISL_17964858.accipitriformes.united_states.9.2023-02-14	H5N1	2023-02-14	2023.12	2023-02-01	northern america	united states	usa	44.75294654392	-103.651025114044	colorado	us.co	38.9977049752839	-105.547739783632	North America / United States / Colorado / NA / NA	2023-02-14	profile001	accipitriformes	-105.547739783632	38.9977049752839
H5N1.NA.EPI_ISL_17051467.accipitriformes.canada.NA.2022-12-19	H5N1	2022-12-19	2022.96	2022-12-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	NA	2022-12-19	profile001	accipitriformes	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_16183656.anseriformes.canada.9.2022-04-27	H5N1	2022-04-27	2022.32	2022-04-01	northern america	canada	can	60.4247452861293	-96.5129185126773	alberta	ca.ab	54.9859148218572	-114.405475342745	North America / North America / NA / NA / NA	2022-04-27	profile001	anseriformes	-114.405475342745	54.9859148218572
H5N1.2344b.EPI_ISL_17051424.anseriformes.canada.9.2022-11-17	H5N1	2022-11-17	2022.88	2022-11-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	North America / Canada / British Columbia / NA / NA	2022-11-17	profile001	anseriformes	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_15647835.anseriformes.south_korea.9.2022-10-19	H5N1	2022-10-19	2022.8	2022-10-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-10-19	profile001	anseriformes	127.784630688405	36.341057964317
H5N1.NA.EPI_ISL_17051351.anseriformes.canada.NA.2022-05-31	H5N1	2022-05-31	2022.41	2022-05-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	NA	2022-05-31	profile001	anseriformes	-124.37263203826	54.5586208852996
H5N1.NA.EPI_ISL_18133379.anseriformes.united_states.NA.2022-03-17	H5N1	2022-03-17	2022.21	2022-03-01	northern america	united states	usa	44.75294654392	-103.651025114044	michigan	us.mi	44.8415390367134	-85.6692662146994	NA	2022-03-17	profile001	anseriformes	-85.6692662146994	44.8415390367134
H5N1.NA.EPI_ISL_18133411.anseriformes.united_states.NA.2022-04-27	H5N1	2022-04-27	2022.32	2022-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	montana	us.mt	47.052996209617	-109.633323124771	NA	2022-04-27	profile001	anseriformes	-109.633323124771	47.052996209617
H5N1.NA.EPI_ISL_18133451.anseriformes.united_states.NA.2022-03-25	H5N1	2022-03-25	2022.23	2022-03-01	northern america	united states	usa	44.75294654392	-103.651025114044	north dakota	us.nd	47.4503665532251	-100.466131733191	NA	2022-03-25	profile001	anseriformes	-100.466131733191	47.4503665532251
H5N1.NA.EPI_ISL_18133390.anseriformes.united_states.NA.2022-04-18	H5N1	2022-04-18	2022.29	2022-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	vermont	us.vt	44.0680117304656	-72.6673202221416	NA	2022-04-18	profile001	anseriformes	-72.6673202221416	44.0680117304656
H5N1.2344b.EPI_ISL_17051428.pelecaniformes.canada.9.2022-11-21	H5N1	2022-11-21	2022.89	2022-11-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	North America / Canada / British Columbia / NA / NA	2022-11-21	profile001	pelecaniformes	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_17260681.carnivora.united_states.9.2022-06-15	H5N1	2022-06-15	2022.45	2022-06-01	northern america	united states	usa	44.75294654392	-103.651025114044	alaska	us.ak	63.9513927980493	-152.396756538795	North America / United States / Alaska / Nome Census Area / NA	2022-06-15	profile001	carnivora	-152.396756538795	63.9513927980493
H5N1.NA.EPI_ISL_17051463.passeriformes.canada.NA.2022-12-19	H5N1	2022-12-19	2022.96	2022-12-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	NA	2022-12-19	profile001	passeriformes	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_16023376.carnivora.canada.9.2022-05-31	H5N1	2022-05-31	2022.41	2022-05-01	northern america	canada	can	60.4247452861293	-96.5129185126773	alberta	ca.ab	54.9859148218572	-114.405475342745	North America / Canada / Alberta / NA / NA	2022-05-31	profile001	carnivora	-114.405475342745	54.9859148218572
H5N1.2344b.EPI_ISL_16183504.galliformes.canada.9.2022-05-16	H5N1	2022-05-16	2022.37	2022-05-01	northern america	canada	can	60.4247452861293	-96.5129185126773	alberta	ca.ab	54.9859148218572	-114.405475342745	North America / Canada / Alberta / NA / NA	2022-05-16	profile001	galliformes	-114.405475342745	54.9859148218572
H5N1.2344b.EPI_ISL_16297360.galliformes.united_states.9.2022-10-13	H5N1	2022-10-13	2022.78	2022-10-01	northern america	united states	usa	44.75294654392	-103.651025114044	arkansas	us.ar	34.8931842356259	-92.4431965923436	North America / United States / Arkansas / Pope County / NA	2022-10-13	profile001	galliformes	-92.4431965923436	34.8931842356259
H5N1.2344b.EPI_ISL_16297342.galliformes.united_states.9.2022-10-17	H5N1	2022-10-17	2022.79	2022-10-01	northern america	united states	usa	44.75294654392	-103.651025114044	texas	us.tx	31.4721370523578	-99.3297472206491	North America / United States / Texas / Rockwall County / NA	2022-10-17	profile001	galliformes	-99.3297472206491	31.4721370523578
H5N1.2344b.EPI_ISL_17964947.galliformes.united_states.9.2023-04-19	H5N1	2023-04-19	2023.3	2023-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	utah	us.ut	39.3065823475906	-111.670337174242	North America / United States / Utah / NA / NA	2023-04-19	profile001	galliformes	-111.670337174242	39.3065823475906
H5N1.2344b.EPI_ISL_16189977.strigiformes.canada.9.2022-04-28	H5N1	2022-04-28	2022.32	2022-04-01	northern america	canada	can	60.4247452861293	-96.5129185126773	alberta	ca.ab	54.9859148218572	-114.405475342745	North America / Canada / Alberta / NA / NA	2022-04-28	profile001	strigiformes	-114.405475342745	54.9859148218572
H5N1.NA.EPI_ISL_17051479.strigiformes.canada.NA.2023-01-09	H5N1	2023-01-09	2023.02	2023-01-01	northern america	canada	can	60.4247452861293	-96.5129185126773	british columbia	ca.bc	54.5586208852996	-124.37263203826	NA	2023-01-09	profile001	strigiformes	-124.37263203826	54.5586208852996
H5N1.NA.EPI_ISL_18133512.strigiformes.united_states.NA.2022-04-22	H5N1	2022-04-22	2022.3	2022-04-01	northern america	united states	usa	44.75294654392	-103.651025114044	wyoming	us.wy	42.9963520424722	-107.550931583206	NA	2022-04-22	profile001	strigiformes	-107.550931583206	42.9963520424722
H5N8.2344b.EPI_ISL_13295077.anseriformes.cambodia.81.2021-09-16	H5N8	2021-09-16	2021.71	2021-09-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	phnom penh	kh.pp	11.5628991220328	104.865149801284	Asia / Cambodia / Phnom Penh / NA / NA	2021-09-16	profile001	anseriformes	104.865149801284	11.5628991220328
H5N8.2344b.EPI_ISL_16209048.anseriformes.cambodia.81.2021-09-16	H5N8	2021-09-16	2021.71	2021-09-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	NA	NA	NA	NA	Asia / Cambodia / NA / NA / NA	2021-09-16	profile001	anseriformes	104.914484966688	12.7097809911859
H5N8.2344b.EPI_ISL_13295078.anseriformes.cambodia.81.2021-10-15	H5N8	2021-10-15	2021.79	2021-10-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	kândal	kh.kn	11.423085577617	105.017943157818	Asia / Cambodia / Khett Kandal / NA / NA	2021-10-15	profile001	anseriformes	105.017943157818	11.423085577617
H5N8.2344b.EPI_ISL_17760583.anseriformes.cambodia.81.2021-10-15	H5N8	2021-10-15	2021.79	2021-10-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	NA	NA	NA	NA	Asia / Cambodia / NA / NA / NA	2021-10-15	profile001	anseriformes	104.914484966688	12.7097809911859
H5N8.2344b.EPI_ISL_13295170.anseriformes.cambodia.81.2021-11-16	H5N8	2021-11-16	2021.87	2021-11-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	takêv	kh.ta	10.94029429079	104.816210680991	Asia / Cambodia / Takeo / NA / NA	2021-11-16	profile001	anseriformes	104.816210680991	10.94029429079
H5N8.2344b.EPI_ISL_17760584.anseriformes.cambodia.81.2021-11-16	H5N8	2021-11-16	2021.87	2021-11-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	NA	NA	NA	NA	Asia / Cambodia / NA / NA / NA	2021-11-16	profile001	anseriformes	104.914484966688	12.7097809911859
H5N8.2344b.EPI_ISL_13295139.anseriformes.cambodia.81.2021-09-16	H5N8	2021-09-16	2021.71	2021-09-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	phnom penh	kh.pp	11.5628991220328	104.865149801284	Asia / Cambodia / Phnom Penh / NA / NA	2021-09-16	profile001	anseriformes	104.865149801284	11.5628991220328
H5N8.2344b.EPI_ISL_17760581.anseriformes.cambodia.81.2021-09-16	H5N8	2021-09-16	2021.71	2021-09-01	south-eastern asia	cambodia	khm	12.7097809911859	104.914484966688	NA	NA	NA	NA	Asia / Cambodia / NA / NA / NA	2021-09-16	profile001	anseriformes	104.914484966688	12.7097809911859
H5N1.2344b.EPI_ISL_17949986.passeriformes.japan.80.2023-02-07	H5N1	2023-02-07	2023.1	2023-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	niigata	jp.ni	37.5201743528051	138.914818034069	Asia / Japan / Niigata / Shibata / NA	2023-02-07	profile001	passeriformes	138.914818034069	37.5201743528051
H5N1.2344b.EPI_ISL_17638141.galliformes.japan.80.2023-03-27	H5N1	2023-03-27	2023.23	2023-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Chitose / NA	2023-03-27	profile001	galliformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17075759.na.china.19.2023-02-10	H5N1	2023-02-10	2023.11	2023-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangsu	cn.js	32.9645721858222	119.470797338049	Asia / China / Jiangsu Provice / NA / NA	2023-02-10	profile001	na	119.470797338049	32.9645721858222
H5N1.2344b.EPI_ISL_china_2023084.anseriformes.china.19.2021-11-04	H5N1	2021-11-04	2021.84	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2021-11-04	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.2344b.EPI_ISL_china_2023089.anseriformes.china.22.2021-11-18	H5N1	2021-11-18	2021.88	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2021-11-18	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.2344b.EPI_ISL_16676477.anseriformes.belgium.2.2022-01-17	H5N1	2022-01-17	2022.04	2022-01-01	western europe	belgium	bel	50.64017310615	4.66939027974939	vlaanderen	na	51.0391095671615	4.2420548599892	Europe / Belgium / Provincie Limburg / Maasmechelen / NA	2022-01-17	profile001	anseriformes	4.2420548599892	51.0391095671615
H5N1.2344b.EPI_ISL_14389133.charadriiformes.belgium.2.2022-01-06	H5N1	2022-01-06	2022.01	2022-01-01	western europe	belgium	bel	50.64017310615	4.66939027974939	vlaanderen	na	51.0391095671615	4.2420548599892	Europe / Belgium / Provincie Antwerpen / Kapellen / NA	2022-01-06	profile001	charadriiformes	4.2420548599892	51.0391095671615
H5N8.2344b.EPI_ISL_5260418.anseriformes.china.1.2021-01-25	H5N8	2021-01-25	2021.07	2021-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	beijing	cn.bj	40.1838367941588	116.40878248942	Asia / China / Beijing / NA / NA	2021-01-25	profile001	anseriformes	116.40878248942	40.1838367941588
H5N8.2344b.EPI_ISL_7381695.anseriformes.china.1.2021-08	H5N8	NA	NA	2021-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-08	profile001	anseriformes	113.398153372919	23.33624359406
H5N8.2344b.EPI_ISL_5260451.anseriformes.china.1.2021-04-13	H5N8	2021-04-13	2021.28	2021-04-01	eastern asia	china	chn	36.6848135465548	103.513718494908	liaoning	cn.ln	41.2987124958383	122.600275282862	Asia / China / Liaoning / NA / NA	2021-04-13	profile001	anseriformes	122.600275282862	41.2987124958383
H5N8.2344b.EPI_ISL_7192735.anseriformes.china.1.2021-01	H5N8	NA	NA	2021-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	sichuan	cn.sc	30.6066264180489	102.711402322843	Asia / China / Sichuan Province / NA / NA	2021-01	profile001	anseriformes	102.711402322843	30.6066264180489
H5N8.2344b.EPI_ISL_7380500.anseriformes.china.1.2021-02-01	H5N8	2021-02-01	2021.08	2021-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shandong	cn.sd	36.3536638777003	118.136153809721	Asia / China / Shandong Province / NA / NA	2021-02-01	profile001	anseriformes	118.136153809721	36.3536638777003
H5N8.2344b.EPI_ISL_17088884.anseriformes.china.1.2021-01-29	H5N8	2021-01-29	2021.08	2021-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang Province / NA / NA	2021-01-29	profile001	anseriformes	120.086382279697	29.1745873279179
H5N1.2344b.EPI_ISL_13243350.anseriformes.bangladesh.19.2022-03-09	H5N1	2022-03-09	2022.18	2022-03-01	southern asia	bangladesh	bgd	23.8299093538119	90.2865403636969	NA	NA	NA	NA	Asia / Bangladesh / NA / NA / NA	2022-03-09	profile001	anseriformes	90.2865403636969	23.8299093538119
H5N1.2344b.EPI_ISL_12572662.anseriformes.china.19.2022-01-05	H5N1	2022-01-05	2022.01	2022-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	Asia / China / Hunan / NA / NA	2022-01-05	profile001	anseriformes	111.713471439142	27.5978523947888
H5N1.2344b.EPI_ISL_15647834.anseriformes.south_korea.19.2022-10-17	H5N1	2022-10-17	2022.79	2022-10-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	NA	NA	NA	NA	Asia / Korea / NA / NA / NA	2022-10-17	profile001	anseriformes	127.784630688405	36.341057964317
H5N6.2344b.EPI_ISL_11208197.anseriformes.china.73.2021-12-01	H5N6	2021-12-01	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hunan	cn.hn	27.5978523947888	111.713471439142	Asia / China / Hunan / NA / NA	2021-12-01	profile001	anseriformes	111.713471439142	27.5978523947888
H5N1.2344b.EPI_ISL_12572657.anseriformes.china.110.2021-11-27	H5N1	2021-11-27	2021.9	2021-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hubei	cn.hu	30.9806813015582	112.277189482252	Asia / China / Hubei / NA / NA	2021-11-27	profile001	anseriformes	112.277189482252	30.9806813015582
H5N1.NA.EPI_ISL_18219237.anseriformes.france.NA.2022-02-03	H5N1	2022-02-03	2022.09	2022-02-01	western europe	france	fra	46.5103009447381	2.5780749353201	NA	NA	NA	NA	NA	2022-02-03	profile001	anseriformes	2.5780749353201	46.5103009447381
H5N8.NA.EPI_ISL_14822757.charadriiformes.china.NA.2021-05-24	H5N8	2021-05-24	2021.39	2021-05-01	eastern asia	china	chn	36.6848135465548	103.513718494908	xizang	cn.xz	31.7354796576819	88.2546629070738	NA	2021-05-24	profile001	charadriiformes	88.2546629070738	31.7354796576819
H5N8.2344b.EPI_ISL_3128534.galliformes.albania.1.2021-06-04	H5N8	2021-06-04	2021.42	2021-06-01	southern europe	albania	alb	41.1330587421492	20.0646630993931	NA	NA	NA	NA	Europe / Albania / NA / NA / NA	2021-06-04	profile001	galliformes	20.0646630993931	41.1330587421492
H5N8.2344b.EPI_ISL_5144920.galliformes.germany.1.2021-02-20	H5N8	2021-02-20	2021.14	2021-02-01	western europe	germany	deu	51.0533277435649	10.373650933319	niedersachsen	de.ni	52.7642105761026	9.16783937293005	Europe / Germany / Lower Saxony / Diepholz / NA	2021-02-20	profile001	galliformes	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_7623511.galliformes.belgium.1.2021-06-04	H5N8	2021-06-04	2021.42	2021-06-01	western europe	belgium	bel	50.64017310615	4.66939027974939	wallonie	na	50.3127973408239	5.0143267931739	Europe / Belgium / Province de Hainaut / Le Roeulx / NA	2021-06-04	profile001	galliformes	5.0143267931739	50.3127973408239
H5N1.2344b.EPI_ISL_17606826.galliformes.south_korea.22.2021-12-05	H5N1	2021-12-05	2021.93	2021-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollanam-do	kr.cn	34.8733358026855	126.897223705092	Asia / Korea / JN / NA / NA	2021-12-05	profile001	galliformes	126.897223705092	34.8733358026855
H5N1.2344b.EPI_ISL_17606864.galliformes.south_korea.22.2022-04-07	H5N1	2022-04-07	2022.26	2022-04-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeongsangnam-do	kr.kn	35.3225325644814	128.261669154089	Asia / Korea / GN / NA / NA	2022-04-07	profile001	galliformes	128.261669154089	35.3225325644814
H5N6.2344b.EPI_ISL_7457654.galliformes.china.209.2021-08	H5N6	NA	NA	2021-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-08	profile001	galliformes	113.398153372919	23.33624359406
H5N8.2344b.EPI_ISL_5260468.podicipediformes.china.1.2021-06-15	H5N8	2021-06-15	2021.45	2021-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	ningxia hui	cn.nx	37.2602231520297	106.161545856493	Asia / China / Ningxia / NA / NA	2021-06-15	profile001	podicipediformes	106.161545856493	37.2602231520297
