tip,label,node,cluster_profile,height,height_0.95_HPD,branch.length,host_simplifiedhost,host_simplifiedhost.prob,cluster_number
103,NA,571,4_3_1_1_2_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
103,NA,572,4_3_1_1_2_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
103,NA,573,4_3_1_1_2_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
103,NA,574,4_3_1_1_2_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
103,NA,662,4_3_1_1_2_1_1_3,1.80637246905204,,0.028796784715324097,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
103,NA,663,4_3_1_1_2_1_1_3,1.73720722457796,,0.07175961756421945,anseriformes-wild,0.932043204320432,4_3_1_1_2_1_1_3
103,NA,666,4_3_1_1_2_1_1_3,1.7174470709335,,0.024194474317851933,anseriformes-wild,0.920367534456355,4_3_1_1_2_1_1_3
103,H5N1|2344b|EPI_ISL_16297351|galliformes|united_states|4_3_1_1_2_1_1_3|2022-10-15,103,4_3_1_1_2_1_1_3,1.45140354816976,,0.2590148290002079,galliformes-wild,1,NA
104,NA,444,5_4_9_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
104,NA,475,5_4_9_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
104,NA,790,5_4_9_1_2_1_1_1,2.44422933410567,,0.060852129658702125,anseriformes-wild,1,6_4_1_1_2_1_1_1
104,NA,791,5_4_9_1_2_1_1_1,2.46431271998146,,-0.00866709228542506,anseriformes-wild,1,6_4_1_1_2_1_1_1
104,NA,821,5_4_9_1_2_1_1_1,2.45894542500849,,0.005367294972976389,anseriformes-wild,1,6_4_8_1_2_1_1_1
104,NA,822,5_4_9_1_2_1_1_1,2.31706208516409,,0.14188333984439971,anseriformes-wild,1,6_4_8_1_2_1_1_1
104,NA,823,5_4_9_1_2_1_1_1,2.2918202486934,,0.025241836470689893,anseriformes-wild,1,6_4_8_1_2_1_1_1
104,NA,824,5_4_9_1_2_1_1_1,2.19671723054167,,0.09510301815173028,anseriformes-wild,1,6_4_8_1_2_1_1_1
104,NA,825,5_4_9_1_2_1_1_1,2.23320720301402,,-0.02550246930303679,anseriformes-wild,0.992492962152018,6_4_8_1_2_1_1_1
104,NA,830,5_4_9_1_2_1_1_1,2.1537295474833,,0.05972556046655608,anseriformes-wild,1,6_4_8_1_2_1_1_1
104,NA,831,5_4_9_1_2_1_1_1,2.13525338267586,,0.013262166008093157,anseriformes-wild,0.987854251012146,6_4_8_1_2_1_1_1
104,NA,835,5_4_9_1_2_1_1_1,2.03950615255934,,0.10386386187191166,anseriformes-wild,0.779661016949153,6_4_8_1_2_1_1_1
104,NA,843,5_4_9_1_2_1_1_1,2.04538497009003,,0.020957325279334693,anseriformes-wild,0.772241992882562,6_4_8_1_2_1_1_1
104,NA,844,5_4_9_1_2_1_1_1,2.00820667855069,,0.033071383038498325,anseriformes-wild,0.632580261593341,6_4_8_1_2_1_1_1
104,NA,845,5_4_9_1_2_1_1_1,1.83042531197526,,0.16087634973578213,anseriformes-wild,0.566603710698811,5_4_9_1_2_1_1_1
104,NA,846,5_4_9_1_2_1_1_1,1.83013944741555,,3.2360602897574253e-4,galliformes-domestic,0.8,5_4_9_1_2_1_1_1
104,NA,847,5_4_9_1_2_1_1_1,1.73417366200744,,0.09596578540810996,galliformes-domestic,0.866666666666667,5_4_9_1_2_1_1_1
104,NA,848,5_4_9_1_2_1_1_1,1.72718321987168,,0.006990442135761166,galliformes-domestic,0.866666666666667,5_4_9_1_2_1_1_1
104,NA,849,5_4_9_1_2_1_1_1,1.64750679361829,,0.07967642625339,galliformes-domestic,0.866666666666667,5_4_9_1_2_1_1_1
104,NA,850,5_4_9_1_2_1_1_1,1.62280719236909,,0.024699601249199787,galliformes-domestic,0.866666666666667,5_4_9_1_2_1_1_1
104,NA,852,5_4_9_1_2_1_1_1,1.65184860649464,,-0.031646096683837,galliformes-domestic,0.657657657657658,5_4_9_1_2_1_1_1
104,NA,853,5_4_9_1_2_1_1_1,1.60396230680525,,0.03337549153671815,galliformes-domestic,0.766906474820144,5_4_9_1_2_1_1_1
104,H5N1|2344b|EPI_ISL_16297352|galliformes|united_states|5_4_9_1_2_1_1_1|2022-10-13,104,5_4_9_1_2_1_1_1,1.45688300022448,,0.16419479729173592,galliformes-domestic,1,NA
105,NA,444,4_3_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
105,NA,475,4_3_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
105,NA,476,4_3_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
105,NA,477,4_3_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
105,NA,492,4_3_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
105,NA,493,4_3_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
105,NA,494,4_3_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
105,NA,495,4_3_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
105,NA,516,4_3_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
105,NA,518,4_3_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
105,NA,519,4_3_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
105,NA,527,4_3_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
105,NA,543,4_3_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
105,NA,553,4_3_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
105,NA,554,4_3_1_1_2_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
105,NA,555,4_3_1_1_2_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
105,NA,562,4_3_1_1_2_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
105,NA,563,4_3_1_1_2_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
105,NA,568,4_3_1_1_2_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
105,NA,569,4_3_1_1_2_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
105,NA,570,4_3_1_1_2_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
105,NA,571,4_3_1_1_2_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
105,NA,572,4_3_1_1_2_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
105,NA,573,4_3_1_1_2_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
105,NA,574,4_3_1_1_2_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
105,NA,575,4_3_1_1_2_1_1_3,1.79959973702359,,0.05452357257194418,anseriformes-wild,0.846153846153846,4_3_1_1_2_1_1_3
105,NA,577,4_3_1_1_2_1_1_3,1.72349944135107,,0.057146239844349855,anseriformes-wild,0.666666666666667,4_3_1_1_2_1_1_3
105,NA,579,4_3_1_1_2_1_1_3,1.7247436674212,,0.02374396128546019,anseriformes-wild,0.619047619047619,4_3_1_1_2_1_1_3
105,NA,580,4_3_1_1_2_1_1_3,1.67185142037664,,0.03228183115537275,anseriformes-wild,0.487704918032787,4_3_1_1_2_1_1_3
105,NA,581,4_3_1_1_2_1_1_3,1.63424105446438,,0.024156271250023842,anseriformes-wild,0.5161808583888,4_3_1_1_2_1_1_3
105,H5N1|2344b|EPI_ISL_16297359|galliformes|united_states|4_3_1_1_2_1_1_3|2022-10-13,105,4_3_1_1_2_1_1_3,1.45688300022448,,0.18643437743573354,galliformes-domestic,1,NA
106,NA,444,5_1_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
106,NA,475,5_1_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
106,NA,476,5_1_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,477,5_1_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,492,5_1_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,493,5_1_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,494,5_1_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,495,5_1_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,516,5_1_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,518,5_1_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
106,NA,714,5_1_1_1_2_1_1_3,2.32011163587439,,0.028888761674001007,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,726,5_1_1_1_2_1_1_3,2.29057852181527,,0.02953311405912018,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,727,5_1_1_1_2_1_1_3,2.19398220106213,,0.10278287537038056,anseriformes-wild,1,2_1_1_1_1_1_1_1
106,NA,728,5_1_1_1_2_1_1_3,1.78460108294536,,0.40778227906136544,anseriformes-wild,0.957338073547384,5_1_1_1_2_1_1_3
106,NA,737,5_1_1_1_2_1_1_3,1.69438516119103,,0.09838874584212065,anseriformes-wild,0.995024875621891,5_1_1_1_2_1_1_3
106,NA,738,5_1_1_1_2_1_1_3,1.64792387130049,,0.034000409170967805,anseriformes-wild,0.996987951807229,5_1_1_1_2_1_1_3
106,H5N1|2344b|EPI_ISL_16297362|anseriformes|united_states|5_1_1_1_2_1_1_3|2022-10-11,106,5_1_1_1_2_1_1_3,1.46236245227919,,0.18526176009124162,anseriformes-wild,1,NA
107,NA,444,6_4_1_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
107,NA,475,6_4_1_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
107,NA,790,6_4_1_1_2_1_1_1,2.44422933410567,,0.060852129658702125,anseriformes-wild,1,6_4_1_1_2_1_1_1
107,NA,791,6_4_1_1_2_1_1_1,2.46431271998146,,-0.00866709228542506,anseriformes-wild,1,6_4_1_1_2_1_1_1
107,NA,792,6_4_1_1_2_1_1_1,2.45939542189747,,0.004917298083995103,anseriformes-wild,1,6_4_1_1_2_1_1_1
107,NA,793,6_4_1_1_2_1_1_1,2.3747814409264,,0.09053701208735054,anseriformes-wild,0.999327956989247,6_4_1_1_2_1_1_1
107,NA,794,6_4_1_1_2_1_1_1,2.27393279258601,,0.10232561932859152,anseriformes-wild,0.992518703241895,6_4_1_1_2_1_1_1
107,NA,802,6_4_1_1_2_1_1_1,2.19240955246364,,0.07328307883123175,anseriformes-wild,0.740717232624564,6_4_1_1_2_1_1_1
107,NA,803,6_4_1_1_2_1_1_1,2.07459526418578,,0.13230100912914455,anseriformes-wild,0.773221757322176,6_4_1_1_2_1_1_1
107,H5N1|2344b|EPI_ISL_16297363|anseriformes|united_states|6_4_1_1_2_1_1_1|2022-10-11,107,6_4_1_1_2_1_1_1,1.46236245227919,,0.5985862502419632,anseriformes-domestic,1,NA
108,NA,444,6_4_8_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
108,NA,475,6_4_8_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
108,NA,790,6_4_8_1_2_1_1_1,2.44422933410567,,0.060852129658702125,anseriformes-wild,1,6_4_1_1_2_1_1_1
108,NA,791,6_4_8_1_2_1_1_1,2.46431271998146,,-0.00866709228542506,anseriformes-wild,1,6_4_1_1_2_1_1_1
108,NA,821,6_4_8_1_2_1_1_1,2.45894542500849,,0.005367294972976389,anseriformes-wild,1,6_4_8_1_2_1_1_1
108,NA,822,6_4_8_1_2_1_1_1,2.31706208516409,,0.14188333984439971,anseriformes-wild,1,6_4_8_1_2_1_1_1
108,NA,823,6_4_8_1_2_1_1_1,2.2918202486934,,0.025241836470689893,anseriformes-wild,1,6_4_8_1_2_1_1_1
108,NA,824,6_4_8_1_2_1_1_1,2.19671723054167,,0.09510301815173028,anseriformes-wild,1,6_4_8_1_2_1_1_1
108,NA,825,6_4_8_1_2_1_1_1,2.23320720301402,,-0.02550246930303679,anseriformes-wild,0.992492962152018,6_4_8_1_2_1_1_1
108,NA,830,6_4_8_1_2_1_1_1,2.1537295474833,,0.05972556046655608,anseriformes-wild,1,6_4_8_1_2_1_1_1
108,NA,831,6_4_8_1_2_1_1_1,2.13525338267586,,0.013262166008093157,anseriformes-wild,0.987854251012146,6_4_8_1_2_1_1_1
108,NA,835,6_4_8_1_2_1_1_1,2.03950615255934,,0.10386386187191166,anseriformes-wild,0.779661016949153,6_4_8_1_2_1_1_1
108,NA,836,6_4_8_1_2_1_1_1,1.76525930189972,,0.28400899707197547,other-bird,0.554382846350405,6_4_8_1_2_1_1_1
108,H5N1|2344b|EPI_ISL_16297366|rheiformes|united_states|6_4_8_1_2_1_1_1|2022-10-12,108,6_4_8_1_2_1_1_1,1.45962272625184,,0.3017363881743349,other-bird,1,NA
109,NA,444,5_1_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
109,NA,475,5_1_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
109,NA,476,5_1_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,477,5_1_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,492,5_1_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,493,5_1_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,494,5_1_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,495,5_1_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,516,5_1_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,518,5_1_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
109,NA,714,5_1_1_1_2_1_1_3,2.32011163587439,,0.028888761674001007,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,726,5_1_1_1_2_1_1_3,2.29057852181527,,0.02953311405912018,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,727,5_1_1_1_2_1_1_3,2.19398220106213,,0.10278287537038056,anseriformes-wild,1,2_1_1_1_1_1_1_1
109,NA,728,5_1_1_1_2_1_1_3,1.78460108294536,,0.40778227906136544,anseriformes-wild,0.957338073547384,5_1_1_1_2_1_1_3
109,NA,729,5_1_1_1_2_1_1_3,1.7401022029962,,0.03841712949796383,anseriformes-wild,1,5_1_1_1_2_1_1_3
109,NA,735,5_1_1_1_2_1_1_3,1.68684167620489,,0.06137424652469492,anseriformes-wild,0.981481481481482,5_1_1_1_2_1_1_3
109,NA,736,5_1_1_1_2_1_1_3,1.64809856942874,,0.03192618295164662,anseriformes-wild,0.929965556831229,5_1_1_1_2_1_1_3
109,H5N1|2344b|EPI_ISL_16297367|anseriformes|united_states|5_1_1_1_2_1_1_3|2022-10-07,109,5_1_1_1_2_1_1_3,1.47332135638869,,0.1749744520203671,anseriformes-wild,1,NA
110,NA,444,4_3_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
110,NA,475,4_3_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
110,NA,476,4_3_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
110,NA,477,4_3_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
110,NA,492,4_3_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
110,NA,493,4_3_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
110,NA,494,4_3_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
110,NA,495,4_3_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
110,NA,516,4_3_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
110,NA,518,4_3_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
110,NA,519,4_3_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
110,NA,527,4_3_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
110,NA,543,4_3_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
110,NA,553,4_3_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
110,NA,554,4_3_1_1_2_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
110,NA,555,4_3_1_1_2_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
110,NA,562,4_3_1_1_2_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
110,NA,563,4_3_1_1_2_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
110,NA,568,4_3_1_1_2_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
110,NA,569,4_3_1_1_2_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
110,NA,570,4_3_1_1_2_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
110,NA,571,4_3_1_1_2_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
110,NA,572,4_3_1_1_2_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
110,NA,573,4_3_1_1_2_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
110,NA,574,4_3_1_1_2_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
110,NA,662,4_3_1_1_2_1_1_3,1.80637246905204,,0.028796784715324097,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
110,NA,663,4_3_1_1_2_1_1_3,1.73720722457796,,0.07175961756421945,anseriformes-wild,0.932043204320432,4_3_1_1_2_1_1_3
110,NA,666,4_3_1_1_2_1_1_3,1.7174470709335,,0.024194474317851933,anseriformes-wild,0.920367534456355,4_3_1_1_2_1_1_3
110,NA,667,4_3_1_1_2_1_1_3,1.68706194032178,,0.02655756027249745,anseriformes-wild,0.944017563117453,4_3_1_1_2_1_1_3
110,NA,668,4_3_1_1_2_1_1_3,1.67887330318546,,0.010741427971011186,anseriformes-wild,0.956363636363636,4_3_1_1_2_1_1_3
110,NA,671,4_3_1_1_2_1_1_3,1.59365607145413,,0.06198544439181619,anseriformes-wild,0.623188405797101,4_3_1_1_2_1_1_3
110,H5N1|2344b|EPI_ISL_16297379|galliformes|united_states|4_3_1_1_2_1_1_3|2022-10-06,110,4_3_1_1_2_1_1_3,1.47606108241605,,0.13507286211844205,galliformes-domestic,1,NA
111,NA,444,4_3_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
111,NA,475,4_3_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
111,NA,476,4_3_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
111,NA,477,4_3_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
111,NA,492,4_3_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
111,NA,493,4_3_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
111,NA,494,4_3_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
111,NA,495,4_3_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
111,NA,516,4_3_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
111,NA,518,4_3_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
111,NA,519,4_3_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
111,NA,527,4_3_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
111,NA,543,4_3_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
111,NA,553,4_3_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
111,NA,554,4_3_1_1_2_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
111,NA,555,4_3_1_1_2_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
111,NA,556,4_3_1_1_2_1_1_3,2.12185339995665,,0.05758342538783001,galliformes-domestic,0.65,4_3_1_1_2_1_1_3
111,NA,558,4_3_1_1_2_1_1_3,2.013266069765,,0.11531612360480725,galliformes-domestic,0.594202898550725,4_3_1_1_2_1_1_3
111,NA,559,4_3_1_1_2_1_1_3,1.81083859013009,,0.2260237321369818,galliformes-domestic,0.938198064035741,4_3_1_1_2_1_1_3
111,NA,560,4_3_1_1_2_1_1_3,1.71295023876728,,0.10917373810271425,galliformes-domestic,0.953878164374061,4_3_1_1_2_1_1_3
111,H5N1|2344b|EPI_ISL_16297382|galliformes|united_states|4_3_1_1_2_1_1_3|2022-10-05,111,4_3_1_1_2_1_1_3,1.47880080844341,,0.2106582282464502,galliformes-domestic,1,NA
112,NA,444,4_3_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
112,NA,475,4_3_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
112,NA,476,4_3_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
112,NA,477,4_3_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
112,NA,492,4_3_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
112,NA,493,4_3_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
112,NA,494,4_3_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
112,NA,495,4_3_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
112,NA,516,4_3_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
112,NA,518,4_3_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
112,NA,519,4_3_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
112,NA,527,4_3_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
112,NA,543,4_3_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
112,NA,553,4_3_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
112,NA,554,4_3_1_1_2_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
112,NA,555,4_3_1_1_2_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
