tipnames	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_17964976|falconiformes|united_states|4_4_8_1_2_1_1_1|2023-04-03	northern america	united states	North America / United States / Pennsylvania / Erie County / NA	4_4_8_1_2_1_1_1	other	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_16297339|galliformes|united_states|4_4_8_1_2_1_1_1|2022-10-19	northern america	united states	North America / United States / Rhode Island / Newport County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	41.6754344133022	-71.5544147226019
H5N1|2344b|EPI_ISL_16297346|anseriformes|united_states|4_4_8_1_2_1_1_1|2022-10-17	northern america	united states	North America / United States / South Dakota / Roberts County / NA	4_4_8_1_2_1_1_1	anseriformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_19014400|mammal|méxico|4_5_1_1_2_1_1_3|2024-02-23	central america	méxico	NA	4_5_1_1_2_1_1_3	mammal	23.9274859580315	-102.19466032098
H5N1|2344b|EPI_ISL_19014398|falconiformes|united_states|4_5_1_1_2_1_1_3|2024-02-14	northern america	united states	NA	4_5_1_1_2_1_1_3	other	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_19064371|anseriformes|united_states|4_5_1_1_2_1_1_3|2023-12-04	northern america	united states	NA	4_5_1_1_2_1_1_3	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_18749454|galliformes|united_states|4_5_1_1_7_1_1_3|2023-11-14	northern america	united states	NA	4_5_1_1_7_1_1_3	galliformes-domestic	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18737543|anseriformes|united_states|4_5_1_1_7_1_1_3|2023-11-20	northern america	united states	NA	4_5_1_1_7_1_1_3	anseriformes-domestic	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_16190673|galliformes|canada|5_1_1_1_2_1_1_1|2022-05-30	northern america	canada	North America / Canada / Alberta / NA / NA	5_1_1_1_2_1_1_1	galliformes-domestic	54.9859148218572	-114.405475342745
H5N1|2344b|EPI_ISL_18132444|accipitriformes|united_states|5_1_1_1_2_1_1_1|2022-04-20	northern america	united states	NA	5_1_1_1_2_1_1_1	other	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_16297336|galliformes|united_states|5_1_1_1_2_1_1_1|2022-10-19	northern america	united states	North America / United States / Iowa / Dallas County / NA	5_1_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18133256|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-04-18	northern america	united states	NA	5_1_1_1_2_1_1_1	anseriformes-wild	40.1009947230622	-89.1497378265962
H5N1|2344b|EPI_ISL_18132353|accipitriformes|united_states|5_1_1_1_2_1_1_1|2022-04-25	northern america	united states	NA	5_1_1_1_2_1_1_1	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132902|accipitriformes|united_states|5_1_1_1_2_1_1_1|2022-03-01	northern america	united states	NA	5_1_1_1_2_1_1_1	other	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18132394|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-04-04	northern america	united states	NA	5_1_1_1_2_1_1_1	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18133042|accipitriformes|united_states|5_1_1_1_2_1_1_1|2022-03-23	northern america	united states	NA	5_1_1_1_2_1_1_1	other	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18132906|accipitriformes|united_states|5_1_1_1_2_1_1_3|2022-04-22	northern america	united states	NA	5_1_1_1_2_1_1_3	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_17373065|cathartiformes|united_states|5_3_1_1_2_1_1_1|2022-12-01	northern america	united states	North America / United States / South Carolina / NA / NA	5_3_1_1_2_1_1_1	other	33.9148641047898	-80.8916569950667
H5N1|2344b|EPI_ISL_17260665|carnivora|united_states|5_3_1_1_2_1_1_1|2022-05-03	northern america	united states	North America / United States / Wisconsin / Adams County / NA	5_3_1_1_2_1_1_1	mammal	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_16189981|charadriiformes|canada|5_3_1_1_2_1_1_4|2022-04-28	northern america	canada	North America / Canada / Alberta / NA / NA	5_3_1_1_2_1_1_4	charadriiformes-wild	54.9859148218572	-114.405475342745
H5N1|2344b|EPI_ISL_17051423|anseriformes|canada|5_3_1_1_2_1_1_4|2022-11-09	northern america	canada	North America / Canada / British Columbia / NA / NA	5_3_1_1_2_1_1_4	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_16003253|carnivora|canada|5_3_1_1_2_1_1_4|2022-04-07	northern america	canada	North America / Canada / Manitoba / NA / NA	5_3_1_1_2_1_1_4	mammal	54.7409130620601	-97.4886310680955
H5N1|2344b|EPI_ISL_16367971|carnivora|canada|5_3_1_1_2_1_1_4|2022-05-30	northern america	canada	North America / Canada / Saskatchewan / NA / NA	5_3_1_1_2_1_1_4	mammal	54.194222787673	-105.873214717175
H5N1|2344b|EPI_ISL_17559276|pelecaniformes|panama|5_3_1_1_2_1_1_4|2022-12-14	central america	panama	North America / Panama / NA / NA / NA	5_3_1_1_2_1_1_4	other	8.51293764737047	-80.0984529395753
H5N1|2344b|EPI_ISL_16271829|galliformes|united_states|5_3_1_1_2_1_1_4|2022-11-23	northern america	united states	North America / United States / Alaska / Matanuska-Susitna Borough / NA	5_3_1_1_2_1_1_4	galliformes-domestic	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_16297360|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-13	northern america	united states	North America / United States / Arkansas / Pope County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	34.8931842356259	-92.4431965923436
H5N1|2344b|EPI_ISL_17964876|charadriiformes|united_states|5_3_1_1_2_1_1_4|2023-02-14	northern america	united states	North America / United States / California / Sonoma County / NA	5_3_1_1_2_1_1_4	charadriiformes-wild	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_17964848|passeriformes|united_states|5_3_1_1_2_1_1_4|2023-02-07	northern america	united states	North America / United States / Colorado / NA / NA	5_3_1_1_2_1_1_4	other	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_16297133|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-20	northern america	united states	North America / United States / Florida / Lake County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_17964893|passeriformes|united_states|5_3_1_1_2_1_1_4|2023-03-05	northern america	united states	North America / United States / Iowa / Story County / NA	5_3_1_1_2_1_1_4	other	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_16240225|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-05-09	northern america	united states	North America / United States / Idaho / Ada County / NA	5_3_1_1_2_1_1_4	anseriformes-wild	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_17424646|carnivora|united_states|5_3_1_1_2_1_1_4|2023-01-27	northern america	united states	North America / United States / Kansas / NA / NA	5_3_1_1_2_1_1_4	mammal	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_17373075|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-12-05	northern america	united states	North America / United States / Louisiana / NA / NA	5_3_1_1_2_1_1_4	anseriformes-wild	31.0706065513525	-91.9998874220998
H5N1|2344b|EPI_ISL_17964870|accipitriformes|united_states|5_3_1_1_2_1_1_4|2023-02-21	northern america	united states	North America / United States / Maryland / Carroll County / NA	5_3_1_1_2_1_1_4	other	39.0551372724782	-76.7907951867475
H5N1|2344b|EPI_ISL_16297129|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-25	northern america	united states	North America / United States / Minnesota / Le Sueur County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_17964974|accipitriformes|united_states|5_3_1_1_2_1_1_4|2023-04-16	northern america	united states	North America / United States / Montana / Cascade County / NA	5_3_1_1_2_1_1_4	other	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_17821770|carnivora|united_states|5_3_1_1_2_1_1_4|2023-03-30	northern america	united states	North America / United States / Nebraska / Buffalo County / NA	5_3_1_1_2_1_1_4	mammal	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_16297353|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-14	northern america	united states	North America / United States / Nevada / Nye County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	39.3299769859071	-116.631680741834
H5N1|2344b|EPI_ISL_16297359|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-13	northern america	united states	North America / United States / Oklahoma / Tulsa County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	35.5885677024552	-97.4929108164984
H5N1|2344b|EPI_ISL_16297078|galliformes|united_states|5_3_1_1_2_1_1_4|2022-11-01	northern america	united states	North America / United States / Oregon / Yamhill County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_16271831|galliformes|united_states|5_3_1_1_2_1_1_4|2022-11-22	northern america	united states	North America / United States / South Dakota / Beadle County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_16271855|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-11-09	northern america	united states	North America / United States / Tennessee / Lincoln County / NA	5_3_1_1_2_1_1_4	anseriformes-domestic	35.859232079721	-86.3497234635721
H5N1|2344b|EPI_ISL_17424637|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-10	northern america	united states	North America / United States / Texas / NA / NA	5_3_1_1_2_1_1_4	anseriformes-wild	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_17964947|galliformes|united_states|5_3_1_1_2_1_1_4|2023-04-19	northern america	united states	North America / United States / Utah / NA / NA	5_3_1_1_2_1_1_4	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_17964920|strigiformes|united_states|5_3_1_1_2_1_1_4|2023-03-23	northern america	united states	North America / United States / Washington / Benton County / NA	5_3_1_1_2_1_1_4	other	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_16297085|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-31	northern america	united states	North America / United States / Wisconsin / Waukesha County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_17964953|galliformes|united_states|5_3_1_1_2_1_1_4|2023-04-19	northern america	united states	North America / United States / Wyoming / Platte County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_19064366|accipitriformes|united_states|5_5_9_1_2_1_1_1|2023-10-30	northern america	united states	NA	5_5_9_1_2_1_1_1	other	35.859232079721	-86.3497234635721
H5N1|2344b|EPI_ISL_18132382|anseriformes|united_states|6_1_8_1_2_1_1_1|2022-04-11	northern america	united states	NA	6_1_8_1_2_1_1_1	anseriformes-wild	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18132950|accipitriformes|united_states|6_4_1_1_2_1_1_1|2022-04-06	northern america	united states	NA	6_4_1_1_2_1_1_1	other	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_18107016|accipitriformes|united_states|6_4_1_1_2_1_1_1|2022-08-12	northern america	united states	NA	6_4_1_1_2_1_1_1	other	32.6403385373358	-83.4405725551842
H5N1|2344b|EPI_ISL_18133345|suliformes|united_states|6_4_1_1_2_1_1_1|2022-04-01	northern america	united states	NA	6_4_1_1_2_1_1_1	other	40.1009947230622	-89.1497378265962
H5N1|2344b|EPI_ISL_18132274|anseriformes|united_states|6_4_1_1_2_1_1_1|2022-03-28	northern america	united states	NA	6_4_1_1_2_1_1_1	anseriformes-wild	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18133292|charadriiformes|united_states|6_4_1_1_2_1_1_1|2022-04-20	northern america	united states	NA	6_4_1_1_2_1_1_1	charadriiformes-wild	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18133437|pelecaniformes|united_states|6_4_8_1_2_1_1_1|2022-02-27	northern america	united states	NA	6_4_8_1_2_1_1_1	other	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_18132923|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-04-08	northern america	united states	NA	6_4_8_1_2_1_1_1	other	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_18132878|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-04-14	northern america	united states	NA	6_4_8_1_2_1_1_1	other	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18132806|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-04-09	northern america	united states	NA	6_4_8_1_2_1_1_1	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132510|charadriiformes|united_states|6_4_8_1_2_1_1_1|2022-04-11	northern america	united states	NA	6_4_8_1_2_1_1_1	charadriiformes-wild	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_18132258|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-04-12	northern america	united states	NA	6_4_8_1_2_1_1_1	other	44.0680117304656	-72.6673202221416
H5N1|2344b|EPI_ISL_18132287|accipitriformes|united_states|6_4_8_1_2_1_1_1|2022-04-09	northern america	united states	NA	6_4_8_1_2_1_1_1	other	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_17964888|passeriformes|united_states|77_3_1_1_2_96_1_4|2023-03-03	northern america	united states	North America / United States / Minnesota / Hennepin County / NA	77_3_1_1_2_96_1_4	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_16555203|suliformes|united_states|7_4_1_1_2_1_1_1|2022-05-23	northern america	united states	North America / United States / Arizona / Maricopa County / NA	7_4_1_1_2_1_1_1	other	34.2752608160835	-111.660302645327
H5N1|2344b|EPI_ISL_16271860|galliformes|united_states|7_4_1_1_2_1_1_1|2022-11-08	northern america	united states	North America / United States / Florida / Duval County / NA	7_4_1_1_2_1_1_1	galliformes-domestic	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_17373069|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-10-21	northern america	united states	North America / United States / Georgia / NA / NA	7_4_1_1_2_1_1_1	other	32.6403385373358	-83.4405725551842
H5N1|2344b|EPI_ISL_17260678|carnivora|united_states|7_4_1_1_2_1_1_1|2022-05-10	northern america	united states	North America / United States / Michigan / Midland County / NA	7_4_1_1_2_1_1_1	mammal	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_16271828|anseriformes|united_states|7_4_1_1_2_1_1_1|2022-11-22	northern america	united states	North America / United States / North Carolina / Durham County / NA	7_4_1_1_2_1_1_1	anseriformes-domestic	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_16297363|anseriformes|united_states|7_4_1_1_2_1_1_1|2022-10-11	northern america	united states	North America / United States / New Jersey / Warren County / NA	7_4_1_1_2_1_1_1	anseriformes-domestic	40.1902449988672	-74.674610840654
H5N1|2344b|EPI_ISL_17964977|galliformes|united_states|7_4_1_1_2_1_1_1|2023-03-17	northern america	united states	North America / United States / Pennsylvania / Lancaster County / NA	7_4_1_1_2_1_1_1	galliformes-domestic	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_17185811|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-08-22	northern america	united states	North America / United States / South Carolina / NA / NA	7_4_1_1_2_1_1_1	other	33.9148641047898	-80.8916569950667
H5N1|2344b|EPI_ISL_17373077|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-12-05	northern america	united states	North America / United States / Tennessee / NA / NA	7_4_1_1_2_1_1_1	other	35.859232079721	-86.3497234635721
H5N1|2344b|EPI_ISL_16297139|galliformes|united_states|7_4_1_1_2_1_1_1|2022-10-21	northern america	united states	North America / United States / Virginia / Southampton County / NA	7_4_1_1_2_1_1_1	galliformes-domestic	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_16632524|charadriiformes|united_states|7_4_6_1_2_1_1_1|2022-07-23	northern america	united states	North America / United States / Massachusetts / NA / NA	7_4_6_1_2_1_1_1	charadriiformes-wild	42.2600509271849	-71.808843036148
H5N1|2344b|EPI_ISL_16297381|galliformes|united_states|7_4_6_1_2_1_1_1|2022-10-10	northern america	united states	North America / United States / Michigan / Genesee County / NA	7_4_6_1_2_1_1_1	galliformes-domestic	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_17964853|strigiformes|united_states|7_4_6_1_2_1_1_1|2023-02-10	northern america	united states	North America / United States / New York / Erie County / NA	7_4_6_1_2_1_1_1	other	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_16171504|galliformes|united_states|7_4_6_1_2_1_1_1|2022-04-27	northern america	united states	North America / United States / Wisconsin / Fond du Lac County / NA	7_4_6_1_2_1_1_1	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_19064382|anseriformes|united_states|8_10_1_1_2_1_1_3|2023-11-27	northern america	united states	NA	8_10_1_1_2_1_1_3	anseriformes-wild	35.859232079721	-86.3497234635721
H5N1|2344b|EPI_ISL_16023451|carnivora|canada|8_1_1_1_2_1_1_1|2022-04-22	northern america	canada	North America / Canada / Alberta / NA / NA	8_1_1_1_2_1_1_1	mammal	54.9859148218572	-114.405475342745
H5N1|2344b|EPI_ISL_17051384|pelecaniformes|canada|8_1_1_1_2_1_1_1|2022-07-19	northern america	canada	North America / Canada / British Columbia / NA / NA	8_1_1_1_2_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_16271848|carnivora|united_states|8_1_1_1_2_1_1_1|2022	northern america	united states	North America / United States / Alaska / Juneau City and Borough / NA	8_1_1_1_2_1_1_1	mammal	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_17964909|strigiformes|united_states|8_1_1_1_2_1_1_1|2023-03-08	northern america	united states	North America / United States / California / Alameda County / NA	8_1_1_1_2_1_1_1	other	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_17964852|accipitriformes|united_states|8_1_1_1_2_1_1_1|2023-02-06	northern america	united states	North America / United States / Colorado / NA / NA	8_1_1_1_2_1_1_1	other	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_17964851|strigiformes|united_states|8_1_1_1_2_1_1_1|2023-02-08	northern america	united states	North America / United States / Montana / NA / NA	8_1_1_1_2_1_1_1	other	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_16297064|galliformes|united_states|8_1_1_1_2_1_1_1|2022-10-28	northern america	united states	North America / United States / Oregon / Deschutes County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_16240881|galliformes|united_states|8_1_1_1_2_1_1_1|2022-05-11	northern america	united states	North America / United States / Washington / Okanogan County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_18665581|anseriformes|canada|8_5_1_1_2_1_1_3|2023-11-14	northern america	canada	NA	8_5_1_1_2_1_1_3	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18755544|unknown_avian|méxico|8_5_1_1_2_1_1_3|2023-10-26	central america	méxico	NA	8_5_1_1_2_1_1_3	other	20.9047368993829	-101.013203571391
H5N1|2344b|EPI_ISL_18755730|galliformes|méxico|8_5_1_1_2_1_1_3|2023-10-25	central america	méxico	NA	8_5_1_1_2_1_1_3	galliformes-domestic	29.6816914240604	-110.784977309928
H5N1|2344b|EPI_ISL_18914527|galliformes|united_states|8_5_1_1_2_1_1_3|2024-01-04	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_18749411|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-15	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_18749468|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-10	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18698985|falconiformes|united_states|8_5_1_1_2_1_1_3|2023-10-27	northern america	united states	NA	8_5_1_1_2_1_1_3	other	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_19064385|anseriformes|united_states|8_5_1_1_2_1_1_3|2023-12-04	northern america	united states	NA	8_5_1_1_2_1_1_3	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_18741789|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-17	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18749467|accipitriformes|united_states|8_5_1_1_2_1_1_3|2023-11-08	northern america	united states	NA	8_5_1_1_2_1_1_3	other	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18691856|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-11	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	35.5885677024552	-97.4929108164984
H5N1|2344b|EPI_ISL_18697737|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-20	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_18749404|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-14	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18741794|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-20	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_18698989|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-06	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_18665644|anseriformes|canada|8_5_1_1_7_1_1_3|2023-11-20	northern america	canada	NA	8_5_1_1_7_1_1_3	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051374|strigiformes|canada|NA|2022-06-22	northern america	canada	NA	NA	other	54.5586208852996	-124.37263203826
H5N1|NA|EPI_ISL_10894901|anseriformes|sweden|NA|2021-12-21	northern europe	sweden	NA	NA	anseriformes-wild	62.374013544985	16.2835241791686
