tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_8882171|galliformes|italy|NA|2021-12-23	H5N1	southern europe	italy	profileNA	galliformes-domestic	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_11007536|carnivora|slovenia|NA|2022-01-05	H5N1	southern europe	slovenia	profileNA	mammal	46.124137393352	14.813678667363
H5N1|NA|EPI_ISL_13876273|galliformes|russia|NA|2022-05-28	H5N1	eastern europe	russia	profileNA	galliformes-domestic	54.3056188980261	40.6501188340497
H5N1|2344b|EPI_ISL_17208168|charadriiformes|netherlands|NA|2023-02-20	H5N1	western europe	netherlands	profileNA	charadriiformes-wild	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_17599531|passeriformes|belgium|NA|2023-03-07	H5N1	western europe	belgium	profileNA	other-bird	50.64017310615	4.66939027974939
H5N1|2344b|EPI_ISL_18118732|charadriiformes|netherlands|NA|2023-07-21	H5N1	western europe	netherlands	profileNA	charadriiformes-wild	52.2573048104135	5.56251311224367
H5N8|NA|EPI_ISL_503363|galliformes|slovakia|NA|2020-01-03	H5N8	eastern europe	slovakia	profileNA	galliformes-domestic	48.7152910172137	19.4731651408513
H5N8|2344b|EPI_ISL_17086344|falconiformes|japan|NA|2020-12-04	H5N8	eastern asia	japan	profileNA	other-bird	34.8921234580739	133.826171708594
H5N8|2344b|EPI_ISL_17086226|environment|japan|NA|2020-11-15	H5N8	eastern asia	japan	profileNA	environment	34.217379070784	133.968927545016
H5N8|2344b|EPI_ISL_17086224|environment|japan|NA|2020-11-05	H5N8	eastern asia	japan	profileNA	environment	34.217379070784	133.968927545016
H5N8|2344b|EPI_ISL_15613491|anseriformes|japan|NA|2021-01-24	H5N8	eastern asia	japan	profileNA	anseriformes-wild	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_4030493|environment|japan|NA|2020-12-09	H5N8	eastern asia	japan	profileNA	environment	35.3595547900768	133.863177571414
