tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_268659|charadriiformes|netherlands|NA|2016-11-17	H5N8	western europe	netherlands	profileNA	charadriiformes-wild	52.5266976905946	5.60009163363913
H5N8|2344b|EPI_ISL_268647|anseriformes|netherlands|NA|2016-12-09	H5N8	western europe	netherlands	profileNA	anseriformes-wild	53.1100430768808	5.84863928632393
H5N8|2344b|EPI_ISL_268618|anseriformes|netherlands|NA|2016-11-10	H5N8	western europe	netherlands	profileNA	anseriformes-wild	52.5811544669078	4.87272777813315
H5N8|2344b|EPI_ISL_247723|anseriformes|russia|NA|2017-01-06	H5N8	central asia	russia	profileNA	anseriformes-wild	65.951077439978	95.3658732364833
H5N8|2344b|EPI_ISL_239435|anseriformes|switzerland|NA|2016-11-01	H5N8	western europe	switzerland	profileNA	anseriformes-wild	46.8020016321822	8.22737507663364
H5N1|2344b|EPI_ISL_16831077|anseriformes|japan|NA|2022-02-12	H5N1	eastern asia	japan	profileNA	anseriformes-wild	37.3996665395305	137.574137168765
H6N1|2344b|EPI_ISL_9578955|anseriformes|bangladesh|NA|2021-01-10	H6N1	southern asia	bangladesh	profileNA	anseriformes-wild	23.8299093538119	90.2865403636969
H5N1|2344b|EPI_ISL_11007536|carnivora|slovenia|NA|2022-01-05	H5N1	southern europe	slovenia	profileNA	mammal	46.124137393352	14.813678667363
H5N1|2344b|EPI_ISL_8882171|galliformes|italy|NA|2021-12-23	H5N1	southern europe	italy	profileNA	galliformes-domestic	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_17679727|galliformes|slovakia|NA|2023-01-30	H5N1	eastern europe	slovakia	profileNA	galliformes-domestic	48.7152910172137	19.4731651408513
H5N1|2344b|EPI_ISL_17710039|charadriiformes|united_kingdom|NA|2023-05-08	H5N1	northern europe	united kingdom	profileNA	charadriiformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18010914|charadriiformes|netherlands|NA|2023-06-23	H5N1	western europe	netherlands	profileNA	charadriiformes-wild	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_14751462|charadriiformes|netherlands|NA|2022-07-24	H5N1	western europe	netherlands	profileNA	charadriiformes-wild	52.2573048104135	5.56251311224367
