virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,clade,collection.original,cluster.pb2,cluster.pb1,cluster.pa,cluster.ha,cluster.np,cluster.na,cluster.mp,cluster.ns,cluster.profile,profile.lab,cluster.genome,...1
H5N8,EPI_ISL_1307695,A/Mute Swan/Sweden/SVA210304SZ0311/KN000739/VG/2021,2021-03-03,2021.167,2021-03,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,västra götaland,se.vg,58.2955067014075,12.8595382920252,2344b,Europe / Sweden / Vastra Gotalands Lan / Ockero Kommun / NA,3,1,2,1,1,2,1,2,3_1_2_1_1_2_1_2,H5N8/2021/R1_Europe,1,2934
H5N8,EPI_ISL_1307703,A/Canade goose/Sweden/SVA210304SZ0320/KN000779/SK/2021,2021-02-21,2021.14,2021-02,anseriformes_wild,anseriformes,Anatidae,branta canadensis,canada goose,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,2344b,Europe / Sweden / Skane Lan / Klippans Kommun / NA,3,1,2,1,1,2,1,2,3_1_2_1_1_2_1_2,H5N8/2021/R1_Europe,1,2926
H5N8,EPI_ISL_1307709,A/Canada goose/Sweden/SVA210305SZ0255/KN000797/SK/2021,2021-02-28,2021.159,2021-02,anseriformes_wild,anseriformes,Anatidae,branta canadensis,canada goose,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,2344b,Europe / Sweden / Skane Lan / Tomelilla Kommun / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2926
H5N8,EPI_ISL_1307716,A/Mute Swan/Sweden/SVA210303SZ0380/KN000800/St/2021,2021-02-03,2021.164,2021-03,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,stockholm,se.st,59.4623673036598,18.1712252623315,2344b,Europe / Sweden / Stockholms Lan / Sodertalje Kommun / NA,3,2,2,1,1,35,1,2,3_2_2_1_1_35_1_2,NA,168,2928
H5N8,EPI_ISL_1307720,A/northern goshawk/Sweden/SVA210303SZ0381/KN000801/JO/2021,2021-02-03,2021.164,2021-03,accipitriformes_wild,accipitriformes,Accipitridae,accipiter gentilis,eurasian goshawk,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,jönköping,se.jo,57.4990622714119,14.4340296449519,2344b,Europe / Sweden / Jonkopings Lan / Jonkopings Kommun / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2920
H5N5,EPI_ISL_1308010,A/Mute Swan/Sweden/SVA210303SZ0392/KN000806/Kal/2021,2021-02-26,2021.153,2021-02,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,kalmar,se.ka,57.1855292476939,16.1305148015024,2344b,Europe / Sweden / Kalmar Lan / Monsteras Kommun / NA,3,2,2,1,1,7,1,2,3_2_2_1_1_7_1_2,H5N5/2020/R1_Europe,36,2921
H5N5,EPI_ISL_1385792,A/Chicken/Sweden/SVA210323SZ001/KN001982-IP21/2021,2021-03-22,2021.219,2021-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,sweden,swe,62.374013544985,16.2835241791686,stockholm,se.st,59.4623673036598,18.1712252623315,2344b,Europe / Sweden / Stockholms Lan / Ekero Kommun / NA,3,2,2,1,1,7,1,2,3_2_2_1_1_7_1_2,H5N5/2020/R1_Europe,36,2928
H5N8,EPI_ISL_1389398,A/northern goshawk/Sweden/SVA210316SZ0489/KN001044/M/2021,2021-03-15,2021.2,2021-03,accipitriformes_wild,accipitriformes,Accipitridae,accipiter gentilis,eurasian goshawk,bird,wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,2344b,Europe / Sweden / Skane Lan / Kavlinge Kommun / NA,3,1,2,1,1,2,1,2,3_1_2_1_1_2_1_2,H5N8/2021/R1_Europe,1,2926
H5N8,EPI_ISL_1697181,A/chicken/Czech Republic/6151-1/2021,2021-03-29,2021.238,2021-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Kosicky,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1697182,A/chicken/Czech Republic/5903/2021,2021-03-25,2021.227,2021-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Jicin / Vysoke Veseli,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1697183,A/chicken/Czech Republic/6684/2021,2021-06-04,2021.26,2021-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,ústecký,cz.uk,50.5294097303953,13.8509106160886,2344b,Europe / Czech Republic / Ustecky Kraj / Okres Most / Polerady,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,699
H5N8,EPI_ISL_1697184,A/chicken/Czech Republic/6654/2021,2021-06-04,2021.26,2021-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,plzeňský,cz.pk,49.5901077813144,13.2328532454248,2344b,"Europe / Czech Republic / Plzensky Kraj / Okres Tacov / Bor; GPS: 49.7115939N, 12.7751636E",3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,696
H5N8,EPI_ISL_1697185,A/duck/Czech Republic/6653-4/2021,2021-06-04,2021.26,2021-04,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Stary Bydzov,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1697186,A/duck/Czech Republic/6653-6/2021,2021-06-04,2021.26,2021-04,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Stary Bydzov,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1697187,A/chicken/Czech Republic/6542-1/2021,2021-03-04,2021.252,2021-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,prague,cz.sk,50.0636978575423,14.4763649175255,2344b,"Europe / Czech Republic / Hlavni mesto Praha / Okres Praha / Trebotov; GPS: 49.6993983N, 14.2870908E",3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,697
H5N8,EPI_ISL_1697188,A/chicken/Czech Republic/6532-1/2021,2021-01-04,2021.247,2021-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,moravskoslezský,cz.vk,49.8368899304208,17.9578982609586,2344b,Europe / Czech Republic / Morovskoslezsky Kraj / Okres Bruntal / Zator,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,693
H5N8,EPI_ISL_1697189,A/chicken/Czech Republic/6532-2/2021,2021-01-04,2021.247,2021-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,moravskoslezský,cz.vk,49.8368899304208,17.9578982609586,2344b,Europe / Czech Republic / Morovskoslezsky Kraj / Okres Bruntal / Zator,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,693
H5N8,EPI_ISL_1697190,A/peacock/Czech Republic/6529-2/2021,2021-02-04,2021.249,2021-04,galliformes_domestic,galliformes,Phasianidae,pavo cristatus (domestic type),indian peafowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,ústecký,cz.uk,50.5294097303953,13.8509106160886,2344b,"Europe / Czech Republic / Ustecky Kraj / Okres Teplice / Bilina, Razice; GPS: 50.5215139N, 13.8259175E",3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,699
H5N8,EPI_ISL_1697191,A/chicken/Czech Republic/6527/2021,2021-01-04,2021.247,2021-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Dobrenice,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1697192,A/duck/Czech Republic/5792-13/2021,2021-03-24,2021.225,2021-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Lukova,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1697193,A/duck/Czech Republic/5792-19/2021,2021-03-24,2021.225,2021-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Lukova,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1697194,A/chicken/Czech Republic/4980/2021,2021-12-03,2021.192,2021-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,zlínský,cz.zk,49.2395239668424,17.7694110590927,2344b,Europe / Czech Republic / Zlinsky Kraj / Okres Uherske Hradiste / Osvetimany,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,700
H5N8,EPI_ISL_1697195,A/duck/Czech Republic/5466/2021,2021-03-19,2021.211,2021-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,pardubický,cz.ek,49.9006406346158,16.1892997029385,2344b,"Europe / Czech Republic / Pardubicky kraj / Okres Pardubice / Vapno; GPS: 50.1074822N, 15.5273825E",3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,695
H5N8,EPI_ISL_1697196,A/duck/Czech Republic/5448/2021,2021-03-19,2021.211,2021-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,středočeský,cz.sk,49.9969098943343,14.5545810187162,2344b,Europe / Czech Republic / Stredocesky Kraj / Okres Nymburk / Vinice u Mestce Kralove,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,698
H5N8,EPI_ISL_1697197,A/australian brushturkey/Czech Republic/5904/2021,2021-03-25,2021.227,2021-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,plzeňský,cz.pk,49.5901077813144,13.2328532454248,2344b,Europe / Czech Republic / Plzensky Kraj / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,696
H5N8,EPI_ISL_1697198,A/duck/Czech Republic/5360-1/2021,2021-03-18,2021.208,2021-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Dobrenice,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1697199,A/duck/Czech Republic/5360-2/2021,2021-03-18,2021.208,2021-03,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Dobrenice,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1697200,A/chicken/Czech Republic/6542-2/2021,2021-03-04,2021.252,2021-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,prague,cz.sk,50.0636978575423,14.4763649175255,2344b,"Europe / Czech Republic / Hlavni mesto Praha / Okres Praha / Trebotov; GPS: 49.6993983N, 14.2870908E",3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,697
H5N8,EPI_ISL_1937883,A/whooper swan/Henan/SMQ7/2020,2020-09-11,2020.855,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,2344b,Asia / China / Henan Province / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,500
H5N8,EPI_ISL_1937884,A/whooper swan/Henan/SM1/2020,2020-10-11,2020.858,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,2344b,Asia / China / Henan Province / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,500
H5N8,EPI_ISL_1937889,A/whooper swan/Henan/SM16/2020,2020-10-11,2020.858,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,2344b,Asia / China / Henan Province / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,500
H5N8,EPI_ISL_1937890,A/whooper swan/Henan/SM31/2020,2020-10-11,2020.858,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,2344b,Asia / China / Henan Province / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,500
H5N8,EPI_ISL_1937891,A/whooper swan/Henan/SM61/2020,2020-10-11,2020.858,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,2344b,Asia / China / Henan Province / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,500
H5N8,EPI_ISL_1937892,A/whooper swan/Henan/SM76/2020,2020-10-11,2020.858,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,2344b,Asia / China / Henan Province / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,500
H5N8,EPI_ISL_1938307,A/whooper swan/Henan/SM86/2020,2020-10-11,2020.858,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,2344b,Asia / China / Henan Province / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,500
H5N8,EPI_ISL_1938309,A/whooper swan/Henan/SM111/2020,2020-10-11,2020.858,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,2344b,Asia / China / Henan Province / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,500
H5N8,EPI_ISL_1938478,A/whooper swan/Henan/SMQ9/2020,2020-10-11,2020.858,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus cygnus,whooper swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,2344b,Asia / China / Henan Province / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,500
H5N8,EPI_ISL_1941542,A/duck/Czech Republic/7681-3/2021,2021-04-18,2021.293,2021-04,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Klamos,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1941578,A/duck/Czech Republic/7681-10/2021,2021-04-18,2021.293,2021-04,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Klamos,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1941579,A/duck/Czech Republic/6653-5/2021,2021-06-04,2021.26,2021-04,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Stary Bydzov,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1941580,A/duck/Czech Republic/6653-15/2021,2021-06-04,2021.26,2021-04,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,královéhradecký,cz.hk,50.3852537596798,15.8661896036913,2344b,Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Stary Bydzov,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,691
H5N8,EPI_ISL_1941581,A/goose/Czech Republic/5363-10/2021,2021-03-13,2021.195,2021-03,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,plzeňský,cz.pk,49.5901077813144,13.2328532454248,2344b,"Europe / Czech Republic / Plzensky Kraj / Okres Plzen-Jih / Zbuch, pond; GPS: 49.6897778N, 13.2289439E",3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,696
H5N8,EPI_ISL_1941582,A/chicken/Czech Republic/7100/2021,2021-08-04,2021.266,2021-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,jihočeský,cz.ck,49.0928166218663,14.4391547985202,2344b,Europe / Czech Republic / Jihocesky Kraj / Okres Strakonice / Vodnany,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,687
H5N8,EPI_ISL_2081527,A/red_fox/England/AVP-M1-21-01/2020,2020-08-12,2020.934,2020-12,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Norfolk / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,3733
H5N8,EPI_ISL_2081528,A/seal/England/AVP-031141/2020,2020-08-12,2020.934,2020-12,carnivora_wild,carnivora,Pinnipedia,seal sp.,seal sp.,other,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Norfolk / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,3733
H5N8,EPI_ISL_2114013,A/mute_swan/Poland/MB272/2021,2021-06-03,2021.175,2021-03,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,pomorskie,na,54.1541828653429,17.9878737941344,2344b,Europe / Poland / Pomeranian Voivodeship / Stegna / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2451
H5N8,EPI_ISL_2131573,A/Chicken/Sweden/SVA210420SZ0002/KN099429-IP22/2021,2021-04-20,2021.299,2021-04,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,sweden,swe,62.374013544985,16.2835241791686,skåne,se.sn,55.9474024317265,13.595146733816,2344b,Europe / Sweden / Skane Lan / Eslovs Kommun / NA,3,1,2,1,1,2,1,2,3_1_2_1_1_2_1_2,H5N8/2021/R1_Europe,1,2926
H5N8,EPI_ISL_2172517,A/common buzzard/Netherlands/21021278-002/2021,2021-05-01,2021.011,2021-01,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,2344b,Europe / Netherlands / Provincie Friesland / Ferwert / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2195
H5N8,EPI_ISL_2172518,A/common kestrel/Netherlands/21021301-039/2021,2021-08-01,2021.019,2021-01,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,2344b,Europe / Netherlands / South Holland / Strijen / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2206
H5N8,EPI_ISL_2172522,A/common buzzard/Netherlands/21021497-001/2021,2021-10-01,2021.025,2021-01,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,2344b,Europe / Netherlands / Provincie Noord-Holland / Rijssenhout / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2201
H5N8,EPI_ISL_2172523,A/sanderling/Netherlands/21021794-002/2021,2021-01-18,2021.047,2021-01,charadriiformes_wild,charadriiformes,Scolopacidae,calidris alba,sanderling,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,2344b,Europe / Netherlands / South Holland / Hoogvliet / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2206
H5N8,EPI_ISL_2172525,A/barnacle goose/Netherlands/21022039-002/2021,2021-01-19,2021.049,2021-01,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,2344b,Europe / Netherlands / South Holland / Oostvoorne / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2206
H5N8,EPI_ISL_2172526,A/common buzzard/Netherlands/21023939-001/2021,2021-02-21,2021.14,2021-02,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,gelderland,nl.ge,52.0617180422494,5.94466833784019,2344b,Europe / Netherlands / Provincie Gelderland / Rha (Bronckhorst) / (Bronckhorst),3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2196
