tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,...1,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number
H5N1.2344b.EPI_ISL_13432603.galliformes.united_states.31_1_1_1_2_1_1_1.2022-04-04,H5N1,EPI_ISL_13432603,a/turkey/south_dakota/22-010139-001-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-14,3444,2344b,North America / United States / South Dakota / Beadle County / NA,31_1_1_1_2_1_1_1,NA,4,minor,#6633cc,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432604.galliformes.united_states.31_1_1_1_2_1_1_1.2022-04-04,H5N1,EPI_ISL_13432604,a/turkey/south_dakota/22-010139-002-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,a,2022-14,3444,2344b,North America / United States / South Dakota / Beadle County / NA,31_1_1_1_2_1_1_1,NA,4,minor,#6633cc,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432605.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-04,H5N1,EPI_ISL_13432605,a/chicken/north_dakota/22-010141-001-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-14,3437,2344b,North America / United States / North Dakota / Cass County / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432606.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04,H5N1,EPI_ISL_13432606,a/turkey/missouri/22-010142-001-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,missouri,us.mo,38.3563815994258,-92.4583278415207,a,2022-14,3428,2344b,North America / United States / Missouri / Lawrence County / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432607.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-31,H5N1,EPI_ISL_13432607,a/turkey/north_carolina/22-010144-001-original/2022,2022-03-31,2022.24,2022-03,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-13,3436,2344b,North America / United States / North Carolina / Wayne County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-31,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432608.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-31,H5N1,EPI_ISL_13432608,a/turkey/north_carolina/22-010144-002-original/2022,2022-03-31,2022.24,2022-03,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-13,3436,2344b,North America / United States / North Carolina / Wayne County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-31,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432609.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-31,H5N1,EPI_ISL_13432609,a/turkey/north_carolina/22-010145-001-original/2022,2022-03-31,2022.24,2022-03,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-13,3436,2344b,North America / United States / North Carolina / Wayne County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-31,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432610.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-31,H5N1,EPI_ISL_13432610,a/turkey/north_carolina/22-010145-002-original/2022,2022-03-31,2022.24,2022-03,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-13,3436,2344b,North America / United States / North Carolina / Wayne County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-31,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432611.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-04,H5N1,EPI_ISL_13432611,a/turkey/north_carolina/22-010146-001-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-14,3436,2344b,North America / United States / North Carolina / Wayne County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432612.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-04,H5N1,EPI_ISL_13432612,a/turkey/north_carolina/22-010146-002-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-14,3436,2344b,North America / United States / North Carolina / Wayne County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432752.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-31,H5N1,EPI_ISL_13432752,a/chicken/nebraska/22-010155-001-original/2022,2022-03-31,2022.24,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,nebraska,us.ne,41.5381860818162,-99.7937041398577,a,2022-13,3430,2344b,North America / United States / Nebraska / Scotts Bluff County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-31,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432764.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-31,H5N1,EPI_ISL_13432764,a/chicken/wyoming/22-010157-001-original/2022,2022-03-31,2022.24,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wyoming,us.wy,42.9963520424722,-107.550931583206,a,2022-13,3453,2344b,North America / United States / Wyoming / Sheridan County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-31,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432776.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-31,H5N1,EPI_ISL_13432776,a/chicken/wyoming/22-010157-002-original/2022,2022-03-31,2022.24,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,wyoming,us.wy,42.9963520424722,-107.550931583206,a,2022-13,3453,2344b,North America / United States / Wyoming / Sheridan County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-31,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432788.galliformes.france.2_1_1_1_1_1_1_1.2022-04-04,H5N1,EPI_ISL_13432788,a/guinea_fowl/maine/22-010181-001-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,numididae,numida meleagris (domestic type),helmeted guineafowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-14,934,2344b,North America / United States / Maine / Waldo County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432800.anseriformes.france.2_1_1_1_1_1_1_1.2022-04-04,H5N1,EPI_ISL_13432800,a/goose/maine/22-010181-002-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-14,934,2344b,North America / United States / Maine / Waldo County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432814.galliformes.united_states.7_4_1_1_2_1_1_1.2022-04-04,H5N1,EPI_ISL_13432814,a/chicken/new_york/22-010200-002-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,new york,us.ny,42.9905358128524,-75.6520434129946,a,2022-14,3435,2344b,North America / United States / New York / Orleans County / NA,7_4_1_1_2_1_1_1,H5N1/2022/R1_NAmerica,17,major,#a199cc,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432826.galliformes.united_states.7_4_1_1_2_1_1_1.2022-04-04,H5N1,EPI_ISL_13432826,a/guinea_fowl/new_york/22-010200-003-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,numididae,numida meleagris (domestic type),helmeted guineafowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,new york,us.ny,42.9905358128524,-75.6520434129946,a,2022-14,3435,2344b,North America / United States / New York / Orleans County / NA,7_4_1_1_2_1_1_1,H5N1/2022/R1_NAmerica,17,major,#a199cc,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432838.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-04,H5N1,EPI_ISL_13432838,a/turkey/missouri/22-010296-001-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,missouri,us.mo,38.3563815994258,-92.4583278415207,a,2022-14,3428,2344b,North America / United States / Missouri / Dade County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432849.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-04,H5N1,EPI_ISL_13432849,a/chicken/north_carolina/22-010298-001-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-14,3436,2344b,North America / United States / North Carolina / Wayne County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13432861.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-04,H5N1,EPI_ISL_13432861,a/chicken/north_carolina/22-010298-002-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-14,3436,2344b,North America / United States / North Carolina / Wayne County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_13433340.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-04,H5N1,EPI_ISL_13433340,a/chicken/north_carolina/22-010299-002-original/2022,2022-04-04,2022.25,2022-04,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-14,3436,2344b,North America / United States / North Carolina / Wayne County / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-04,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15214835.charadriiformes.france.2_1_1_1_1_1_1_1.2022-06-23,H5N1,EPI_ISL_15214835,a/common_tern/maine/w22-480a/2022,2022-06-23,2022.47,2022-06,2022,Aves,charadriiformes,laridae,sterna hirundo,common tern,TRUE,wild,charadriiformes-wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-25,934,2344b,North America / United States / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-06-23,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15214837.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-03-25,H5N1,EPI_ISL_15214837,a/snow_goose/kansas/w22-260/2022,2022-03-25,2022.23,2022-03,2022,Aves,anseriformes,anatidae,anser caerulescens,snow goose,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-12,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-03-25,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15214838.anseriformes.france.2_1_1_1_1_1_1_1.2022-06-12,H5N1,EPI_ISL_15214838,a/common_eiders/maine/w22-481b/2022,2022-06-12,2022.44,2022-06,2022,Aves,anseriformes,anatidae,somateria mollissima,common eider,TRUE,wild,anseriformes-wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-23,934,2344b,North America / United States / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-06-12,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15214839.accipitriformes.united_states.7_4_1_1_2_1_1_1.2022-02-28,H5N1,EPI_ISL_15214839,a/bald_eagle/florida/w22-153a/2022,2022-02-28,2022.16,2022-02,2022,Aves,accipitriformes,accipitridae,haliaeetus leucocephalus,bald eagle,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-09,3412,2344b,North America / United States / NA / NA / NA,7_4_1_1_2_1_1_1,H5N1/2022/R1_NAmerica,17,major,#a199cc,2022-02-28,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15214841.charadriiformes.france.2_1_1_1_1_1_1_1.2022-06-23,H5N1,EPI_ISL_15214841,a/common_tern/maine/w22-480b/2022,2022-06-23,2022.47,2022-06,2022,Aves,charadriiformes,laridae,sterna hirundo,common tern,TRUE,wild,charadriiformes-wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,a,2022-25,934,2344b,North America / United States / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-06-23,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15214843.anseriformes.united_states.4_1_1_1_2_1_1_1.2022-04-08,H5N1,EPI_ISL_15214843,a/rosss_goose/north_dakota/n22-08/2022,2022-04-08,2022.27,2022-04,2022,Aves,anseriformes,anatidae,anser rossii,ross's goose,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-14,3437,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-04-08,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15214845.anseriformes.united_states.5_3_1_1_2_1_1_4.2022-04-08,H5N1,EPI_ISL_15214845,a/lesser_snow_goose/north_dakota/nd-10/2022,2022-04-08,2022.27,2022-04,2022,Aves,anseriformes,anatidae,anser caerulescens,snow goose,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,north dakota,us.nd,47.4503665532251,-100.466131733191,a,2022-14,3437,2344b,North America / United States / NA / NA / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-04-08,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15214846.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-03-06,H5N1,EPI_ISL_15214846,a/snow_goose/kansas/w22-174b/2022,2022-03-06,2022.18,2022-03,2022,Aves,anseriformes,anatidae,anser caerulescens,snow goose,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-09,3419,2344b,North America / United States / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-06,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15215277.accipitriformes.united_states.8_1_1_1_2_1_1_1.2022-02-22,H5N1,EPI_ISL_15215277,a/bald_eagle/north_carolina/w22-140/2022,2022-02-22,2022.14,2022-02,2022,Aves,accipitriformes,accipitridae,haliaeetus leucocephalus,bald eagle,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,north carolina,us.nc,35.5562842108177,-79.3865256785998,a,2022-08,3436,2344b,North America / United States / NA / NA / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-02-22,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15215278.anseriformes.united_states.7_4_6_1_2_1_1_1.2022-03-01,H5N1,EPI_ISL_15215278,a/hooded_merganser/florida/w22-154/2022,2022-03-01,2022.16,2022-03,2022,Aves,anseriformes,anatidae,mergellus/lophodytes/mergus sp.,merganser sp.,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,florida,us.fl,28.6269382846284,-82.4431243811826,a,2022-09,3412,2344b,North America / United States / NA / NA / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-03-01,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_15215280.accipitriformes.united_states.4_1_1_1_2_1_1_1.2022-03-06,H5N1,EPI_ISL_15215280,a/bald_eagle/kansas/w22-185/2022,2022-03-06,2022.18,2022-03,2022,Aves,accipitriformes,accipitridae,haliaeetus leucocephalus,bald eagle,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,kansas,us.ks,38.4941000350806,-98.3790702772394,a,2022-09,3419,2344b,North America / United States / NA / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-03-06,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16013986.carnivora.canada.7_4_6_1_2_1_1_1.2022-05-19,H5N1,EPI_ISL_16013986,a/red_fox/on/fav-0529-02/2022,2022-05-19,2022.38,2022-05,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,canada,can,60.4247452861293,-96.5129185126773,ontario,ca.on,49.9487786475991,-85.4342924782497,a,2022-20,442,2344b,North America / Canada / Ontario / NA / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-05-19,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16013987.carnivora.canada.7_4_6_1_2_1_1_1.2022-05-11,H5N1,EPI_ISL_16013987,a/red_fox/on/fav-0529-03/2022,2022-05-11,2022.36,2022-05,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,canada,can,60.4247452861293,-96.5129185126773,ontario,ca.on,49.9487786475991,-85.4342924782497,a,2022-19,442,2344b,North America / Canada / Ontario / NA / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-05-11,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16013990.carnivora.canada.7_4_6_1_2_1_1_1.2022-05-31,H5N1,EPI_ISL_16013990,a/red_fox/on/fav-0773-01/2022,2022-05-31,2022.41,2022-05,2022,mammalia,carnivora,canidae,vulpes vulpes,red fox,FALSE,wild,mammal,northern america,canada,can,60.4247452861293,-96.5129185126773,ontario,ca.on,49.9487786475991,-85.4342924782497,a,2022-22,442,2344b,North America / Canada / Ontario / NA / NA,7_4_6_1_2_1_1_1,H5N1/2022/R3_NAmerica,18,major,#9966cc,2022-05-31,ha,FALSE,ha,profile001
